,date,close,diff,open,high,low,volume
1844,1997-01-04,20000,0,20000,20000,20000,277690
1704,1997-01-04,20000,0,20000,20000,20000,277690
2684,1997-01-04,20000,0,20000,20000,20000,277690
1711,1997-01-04,20000,0,20000,20000,20000,277690
1837,1997-01-04,20000,0,20000,20000,20000,277690
1718,1997-01-04,20000,0,20000,20000,20000,277690
1830,1997-01-04,20000,0,20000,20000,20000,277690
87,1997-01-04,20000,0,20000,20000,20000,277690
1725,1997-01-04,20000,0,20000,20000,20000,277690
1823,1997-01-04,20000,0,20000,20000,20000,277690
1816,1997-01-04,20000,0,20000,20000,20000,277690
1970,1997-01-04,20000,0,20000,20000,20000,277690
1809,1997-01-04,20000,0,20000,20000,20000,277690
1802,1997-01-04,20000,0,20000,20000,20000,277690
101,1997-01-04,20000,0,20000,20000,20000,277690
2439,1997-01-04,20000,0,20000,20000,20000,277690
1739,1997-01-04,20000,0,20000,20000,20000,277690
1795,1997-01-04,20000,0,20000,20000,20000,277690
1788,1997-01-04,20000,0,20000,20000,20000,277690
1746,1997-01-04,20000,0,20000,20000,20000,277690
1781,1997-01-04,20000,0,20000,20000,20000,277690
2446,1997-01-04,20000,0,20000,20000,20000,277690
1753,1997-01-04,20000,0,20000,20000,20000,277690
94,1997-01-04,20000,0,20000,20000,20000,277690
1760,1997-01-04,20000,0,20000,20000,20000,277690
1774,1997-01-04,20000,0,20000,20000,20000,277690
1858,1997-01-04,20000,0,20000,20000,20000,277690
108,1997-01-04,20000,0,20000,20000,20000,277690
1865,1997-01-04,20000,0,20000,20000,20000,277690
80,1997-01-04,20000,0,20000,20000,20000,277690
1963,1997-01-04,20000,0,20000,20000,20000,277690
1956,1997-01-04,20000,0,20000,20000,20000,277690
1634,1997-01-04,20000,0,20000,20000,20000,277690
66,1997-01-04,20000,0,20000,20000,20000,277690
1949,1997-01-04,20000,0,20000,20000,20000,277690
2418,1997-01-04,20000,0,20000,20000,20000,277690
1641,1997-01-04,20000,0,20000,20000,20000,277690
1942,1997-01-04,20000,0,20000,20000,20000,277690
1935,1997-01-04,20000,0,20000,20000,20000,277690
1648,1997-01-04,20000,0,20000,20000,20000,277690
1928,1997-01-04,20000,0,20000,20000,20000,277690
1921,1997-01-04,20000,0,20000,20000,20000,277690
115,1997-01-04,20000,0,20000,20000,20000,277690
2460,1997-01-04,20000,0,20000,20000,20000,277690
1655,1997-01-04,20000,0,20000,20000,20000,277690
1914,1997-01-04,20000,0,20000,20000,20000,277690
73,1997-01-04,20000,0,20000,20000,20000,277690
1662,1997-01-04,20000,0,20000,20000,20000,277690
1907,1997-01-04,20000,0,20000,20000,20000,277690
1669,1997-01-04,20000,0,20000,20000,20000,277690
1900,1997-01-04,20000,0,20000,20000,20000,277690
2425,1997-01-04,20000,0,20000,20000,20000,277690
1893,1997-01-04,20000,0,20000,20000,20000,277690
1676,1997-01-04,20000,0,20000,20000,20000,277690
1886,1997-01-04,20000,0,20000,20000,20000,277690
1683,1997-01-04,20000,0,20000,20000,20000,277690
1879,1997-01-04,20000,0,20000,20000,20000,277690
1872,1997-01-04,20000,0,20000,20000,20000,277690
1690,1997-01-04,20000,0,20000,20000,20000,277690
143,1997-01-04,20000,0,20000,20000,20000,277690
1767,1997-01-04,20000,0,20000,20000,20000,277690
1410,1997-01-04,20000,0,20000,20000,20000,277690
1445,1997-01-04,20000,0,20000,20000,20000,277690
2313,1997-01-04,20000,0,20000,20000,20000,277690
150,1997-01-04,20000,0,20000,20000,20000,277690
1438,1997-01-04,20000,0,20000,20000,20000,277690
2236,1997-01-04,20000,0,20000,20000,20000,277690
2376,1997-01-04,20000,0,20000,20000,20000,277690
2229,1997-01-04,20000,0,20000,20000,20000,277690
1382,1997-01-04,20000,0,20000,20000,20000,277690
2222,1997-01-04,20000,0,20000,20000,20000,277690
1375,1997-01-04,20000,0,20000,20000,20000,277690
1459,1997-01-04,20000,0,20000,20000,20000,277690
2327,1997-01-04,20000,0,20000,20000,20000,277690
2215,1997-01-04,20000,0,20000,20000,20000,277690
24,1997-01-04,20000,0,20000,20000,20000,277690
1368,1997-01-04,20000,0,20000,20000,20000,277690
2208,1997-01-04,20000,0,20000,20000,20000,277690
1452,1997-01-04,20000,0,20000,20000,20000,277690
2362,1997-01-04,20000,0,20000,20000,20000,277690
2334,1997-01-04,20000,0,20000,20000,20000,277690
2306,1997-01-04,20000,0,20000,20000,20000,277690
2243,1997-01-04,20000,0,20000,20000,20000,277690
1389,1997-01-04,20000,0,20000,20000,20000,277690
1431,1997-01-04,20000,0,20000,20000,20000,277690
1403,1997-01-04,20000,0,20000,20000,20000,277690
2278,1997-01-04,20000,0,20000,20000,20000,277690
2369,1997-01-04,20000,0,20000,20000,20000,277690
2271,1997-01-04,20000,0,20000,20000,20000,277690
2495,1997-01-04,20000,0,20000,20000,20000,277690
2285,1997-01-04,20000,0,20000,20000,20000,277690
1396,1997-01-04,20000,0,20000,20000,20000,277690
2264,1997-01-04,20000,0,20000,20000,20000,277690
17,1997-01-04,20000,0,20000,20000,20000,277690
1417,1997-01-04,20000,0,20000,20000,20000,277690
2292,1997-01-04,20000,0,20000,20000,20000,277690
2257,1997-01-04,20000,0,20000,20000,20000,277690
1424,1997-01-04,20000,0,20000,20000,20000,277690
157,1997-01-04,20000,0,20000,20000,20000,277690
2299,1997-01-04,20000,0,20000,20000,20000,277690
2250,1997-01-04,20000,0,20000,20000,20000,277690
10,1997-01-04,20000,0,20000,20000,20000,277690
2488,1997-01-04,20000,0,20000,20000,20000,277690
2320,1997-01-04,20000,0,20000,20000,20000,277690
3,1997-01-04,20000,0,20000,20000,20000,277690
2187,1997-01-04,20000,0,20000,20000,20000,277690
1480,1997-01-04,20000,0,20000,20000,20000,277690
2383,1997-01-04,20000,0,20000,20000,20000,277690
2180,1997-01-04,20000,0,20000,20000,20000,277690
1354,1997-01-04,20000,0,20000,20000,20000,277690
2348,1997-01-04,20000,0,20000,20000,20000,277690
2201,1997-01-04,20000,0,20000,20000,20000,277690
2502,1997-01-04,20000,0,20000,20000,20000,277690
2194,1997-01-04,20000,0,20000,20000,20000,277690
1473,1997-01-04,20000,0,20000,20000,20000,277690
2355,1997-01-04,20000,0,20000,20000,20000,277690
164,1997-01-04,20000,0,20000,20000,20000,277690
1361,1997-01-04,20000,0,20000,20000,20000,277690
2341,1997-01-04,20000,0,20000,20000,20000,277690
1466,1997-01-04,20000,0,20000,20000,20000,277690
914,1997-01-03,20000,3000,20000,20100,20000,145680
2335,1997-01-03,20000,3000,20000,20100,20000,145680
256,1997-01-03,20000,3000,20000,20100,20000,145680
2349,1997-01-03,20000,3000,20000,20100,20000,145680
1901,1997-01-03,20000,3000,20000,20100,20000,145680
74,1997-01-03,20000,3000,20000,20100,20000,145680
788,1997-01-03,20000,3000,20000,20100,20000,145680
1782,1997-01-03,20000,3000,20000,20100,20000,145680
389,1997-01-03,20000,3000,20000,20100,20000,145680
2293,1997-01-03,20000,3000,20000,20100,20000,145680
795,1997-01-03,20000,3000,20000,20100,20000,145680
1894,1997-01-03,20000,3000,20000,20100,20000,145680
2300,1997-01-03,20000,3000,20000,20100,20000,145680
2566,1997-01-03,20000,3000,20000,20100,20000,145680
2426,1997-01-03,20000,3000,20000,20100,20000,145680
802,1997-01-03,20000,3000,20000,20100,20000,145680
1887,1997-01-03,20000,3000,20000,20100,20000,145680
2650,1997-01-03,20000,3000,20000,20100,20000,145680
809,1997-01-03,20000,3000,20000,20100,20000,145680
11,1997-01-03,20000,3000,20000,20100,20000,145680
235,1997-01-03,20000,3000,20000,20100,20000,145680
1908,1997-01-03,20000,3000,20000,20100,20000,145680
319,1997-01-03,20000,3000,20000,20100,20000,145680
1768,1997-01-03,20000,3000,20000,20100,20000,145680
410,1997-01-03,20000,3000,20000,20100,20000,145680
2419,1997-01-03,20000,3000,20000,20100,20000,145680
753,1997-01-03,20000,3000,20000,20100,20000,145680
1936,1997-01-03,20000,3000,20000,20100,20000,145680
2279,1997-01-03,20000,3000,20000,20100,20000,145680
760,1997-01-03,20000,3000,20000,20100,20000,145680
2587,1997-01-03,20000,3000,20000,20100,20000,145680
921,1997-01-03,20000,3000,20000,20100,20000,145680
1929,1997-01-03,20000,3000,20000,20100,20000,145680
333,1997-01-03,20000,3000,20000,20100,20000,145680
781,1997-01-03,20000,3000,20000,20100,20000,145680
767,1997-01-03,20000,3000,20000,20100,20000,145680
1922,1997-01-03,20000,3000,20000,20100,20000,145680
403,1997-01-03,20000,3000,20000,20100,20000,145680
774,1997-01-03,20000,3000,20000,20100,20000,145680
1775,1997-01-03,20000,3000,20000,20100,20000,145680
2286,1997-01-03,20000,3000,20000,20100,20000,145680
95,1997-01-03,20000,3000,20000,20100,20000,145680
1915,1997-01-03,20000,3000,20000,20100,20000,145680
2356,1997-01-03,20000,3000,20000,20100,20000,145680
396,1997-01-03,20000,3000,20000,20100,20000,145680
2580,1997-01-03,20000,3000,20000,20100,20000,145680
907,1997-01-03,20000,3000,20000,20100,20000,145680
2685,1997-01-03,20000,3000,20000,20100,20000,145680
893,1997-01-03,20000,3000,20000,20100,20000,145680
2363,1997-01-03,20000,3000,20000,20100,20000,145680
2433,1997-01-03,20000,3000,20000,20100,20000,145680
2342,1997-01-03,20000,3000,20000,20100,20000,145680
851,1997-01-03,20000,3000,20000,20100,20000,145680
361,1997-01-03,20000,3000,20000,20100,20000,145680
1838,1997-01-03,20000,3000,20000,20100,20000,145680
2328,1997-01-03,20000,3000,20000,20100,20000,145680
4,1997-01-03,20000,3000,20000,20100,20000,145680
858,1997-01-03,20000,3000,20000,20100,20000,145680
2573,1997-01-03,20000,3000,20000,20100,20000,145680
347,1997-01-03,20000,3000,20000,20100,20000,145680
1803,1997-01-03,20000,3000,20000,20100,20000,145680
1831,1997-01-03,20000,3000,20000,20100,20000,145680
865,1997-01-03,20000,3000,20000,20100,20000,145680
326,1997-01-03,20000,3000,20000,20100,20000,145680
354,1997-01-03,20000,3000,20000,20100,20000,145680
886,1997-01-03,20000,3000,20000,20100,20000,145680
1824,1997-01-03,20000,3000,20000,20100,20000,145680
872,1997-01-03,20000,3000,20000,20100,20000,145680
242,1997-01-03,20000,3000,20000,20100,20000,145680
1810,1997-01-03,20000,3000,20000,20100,20000,145680
88,1997-01-03,20000,3000,20000,20100,20000,145680
1817,1997-01-03,20000,3000,20000,20100,20000,145680
1845,1997-01-03,20000,3000,20000,20100,20000,145680
368,1997-01-03,20000,3000,20000,20100,20000,145680
1880,1997-01-03,20000,3000,20000,20100,20000,145680
844,1997-01-03,20000,3000,20000,20100,20000,145680
816,1997-01-03,20000,3000,20000,20100,20000,145680
879,1997-01-03,20000,3000,20000,20100,20000,145680
382,1997-01-03,20000,3000,20000,20100,20000,145680
1873,1997-01-03,20000,3000,20000,20100,20000,145680
340,1997-01-03,20000,3000,20000,20100,20000,145680
823,1997-01-03,20000,3000,20000,20100,20000,145680
2307,1997-01-03,20000,3000,20000,20100,20000,145680
1789,1997-01-03,20000,3000,20000,20100,20000,145680
900,1997-01-03,20000,3000,20000,20100,20000,145680
1866,1997-01-03,20000,3000,20000,20100,20000,145680
2314,1997-01-03,20000,3000,20000,20100,20000,145680
2440,1997-01-03,20000,3000,20000,20100,20000,145680
830,1997-01-03,20000,3000,20000,20100,20000,145680
249,1997-01-03,20000,3000,20000,20100,20000,145680
81,1997-01-03,20000,3000,20000,20100,20000,145680
375,1997-01-03,20000,3000,20000,20100,20000,145680
1796,1997-01-03,20000,3000,20000,20100,20000,145680
1859,1997-01-03,20000,3000,20000,20100,20000,145680
837,1997-01-03,20000,3000,20000,20100,20000,145680
1852,1997-01-03,20000,3000,20000,20100,20000,145680
263,1997-01-03,20000,3000,20000,20100,20000,145680
2643,1997-01-03,20000,3000,20000,20100,20000,145680
2321,1997-01-03,20000,3000,20000,20100,20000,145680
1943,1997-01-03,20000,3000,20000,20100,20000,145680
522,1997-01-03,20000,3000,20000,20100,20000,145680
746,1997-01-03,20000,3000,20000,20100,20000,145680
2398,1997-01-03,20000,3000,20000,20100,20000,145680
2111,1997-01-03,20000,3000,20000,20100,20000,145680
2202,1997-01-03,20000,3000,20000,20100,20000,145680
305,1997-01-03,20000,3000,20000,20100,20000,145680
585,1997-01-03,20000,3000,20000,20100,20000,145680
2104,1997-01-03,20000,3000,20000,20100,20000,145680
487,1997-01-03,20000,3000,20000,20100,20000,145680
592,1997-01-03,20000,3000,20000,20100,20000,145680
25,1997-01-03,20000,3000,20000,20100,20000,145680
2097,1997-01-03,20000,3000,20000,20100,20000,145680
2090,1997-01-03,20000,3000,20000,20100,20000,145680
599,1997-01-03,20000,3000,20000,20100,20000,145680
2209,1997-01-03,20000,3000,20000,20100,20000,145680
480,1997-01-03,20000,3000,20000,20100,20000,145680
2083,1997-01-03,20000,3000,20000,20100,20000,145680
2118,1997-01-03,20000,3000,20000,20100,20000,145680
606,1997-01-03,20000,3000,20000,20100,20000,145680
2216,1997-01-03,20000,3000,20000,20100,20000,145680
613,1997-01-03,20000,3000,20000,20100,20000,145680
284,1997-01-03,20000,3000,20000,20100,20000,145680
2608,1997-01-03,20000,3000,20000,20100,20000,145680
2076,1997-01-03,20000,3000,20000,20100,20000,145680
473,1997-01-03,20000,3000,20000,20100,20000,145680
620,1997-01-03,20000,3000,20000,20100,20000,145680
46,1997-01-03,20000,3000,20000,20100,20000,145680
2069,1997-01-03,20000,3000,20000,20100,20000,145680
2223,1997-01-03,20000,3000,20000,20100,20000,145680
928,1997-01-03,20000,3000,20000,20100,20000,145680
2629,1997-01-03,20000,3000,20000,20100,20000,145680
578,1997-01-03,20000,3000,20000,20100,20000,145680
39,1997-01-03,20000,3000,20000,20100,20000,145680
67,1997-01-03,20000,3000,20000,20100,20000,145680
2692,1997-01-03,20000,3000,20000,20100,20000,145680
2622,1997-01-03,20000,3000,20000,20100,20000,145680
515,1997-01-03,20000,3000,20000,20100,20000,145680
2167,1997-01-03,20000,3000,20000,20100,20000,145680
529,1997-01-03,20000,3000,20000,20100,20000,145680
298,1997-01-03,20000,3000,20000,20100,20000,145680
32,1997-01-03,20000,3000,20000,20100,20000,145680
2160,1997-01-03,20000,3000,20000,20100,20000,145680
2181,1997-01-03,20000,3000,20000,20100,20000,145680
536,1997-01-03,20000,3000,20000,20100,20000,145680
2153,1997-01-03,20000,3000,20000,20100,20000,145680
508,1997-01-03,20000,3000,20000,20100,20000,145680
543,1997-01-03,20000,3000,20000,20100,20000,145680
2146,1997-01-03,20000,3000,20000,20100,20000,145680
2384,1997-01-03,20000,3000,20000,20100,20000,145680
494,1997-01-03,20000,3000,20000,20100,20000,145680
550,1997-01-03,20000,3000,20000,20100,20000,145680
2139,1997-01-03,20000,3000,20000,20100,20000,145680
2188,1997-01-03,20000,3000,20000,20100,20000,145680
501,1997-01-03,20000,3000,20000,20100,20000,145680
2391,1997-01-03,20000,3000,20000,20100,20000,145680
557,1997-01-03,20000,3000,20000,20100,20000,145680
2132,1997-01-03,20000,3000,20000,20100,20000,145680
564,1997-01-03,20000,3000,20000,20100,20000,145680
2615,1997-01-03,20000,3000,20000,20100,20000,145680
2125,1997-01-03,20000,3000,20000,20100,20000,145680
2195,1997-01-03,20000,3000,20000,20100,20000,145680
571,1997-01-03,20000,3000,20000,20100,20000,145680
291,1997-01-03,20000,3000,20000,20100,20000,145680
2062,1997-01-03,20000,3000,20000,20100,20000,145680
466,1997-01-03,20000,3000,20000,20100,20000,145680
634,1997-01-03,20000,3000,20000,20100,20000,145680
2265,1997-01-03,20000,3000,20000,20100,20000,145680
690,1997-01-03,20000,3000,20000,20100,20000,145680
1992,1997-01-03,20000,3000,20000,20100,20000,145680
697,1997-01-03,20000,3000,20000,20100,20000,145680
2258,1997-01-03,20000,3000,20000,20100,20000,145680
431,1997-01-03,20000,3000,20000,20100,20000,145680
270,1997-01-03,20000,3000,20000,20100,20000,145680
2412,1997-01-03,20000,3000,20000,20100,20000,145680
60,1997-01-03,20000,3000,20000,20100,20000,145680
704,1997-01-03,20000,3000,20000,20100,20000,145680
1985,1997-01-03,20000,3000,20000,20100,20000,145680
711,1997-01-03,20000,3000,20000,20100,20000,145680
2594,1997-01-03,20000,3000,20000,20100,20000,145680
1978,1997-01-03,20000,3000,20000,20100,20000,145680
424,1997-01-03,20000,3000,20000,20100,20000,145680
2055,1997-01-03,20000,3000,20000,20100,20000,145680
718,1997-01-03,20000,3000,20000,20100,20000,145680
1971,1997-01-03,20000,3000,20000,20100,20000,145680
2174,1997-01-03,20000,3000,20000,20100,20000,145680
725,1997-01-03,20000,3000,20000,20100,20000,145680
1964,1997-01-03,20000,3000,20000,20100,20000,145680
1957,1997-01-03,20000,3000,20000,20100,20000,145680
732,1997-01-03,20000,3000,20000,20100,20000,145680
2636,1997-01-03,20000,3000,20000,20100,20000,145680
2272,1997-01-03,20000,3000,20000,20100,20000,145680
417,1997-01-03,20000,3000,20000,20100,20000,145680
1950,1997-01-03,20000,3000,20000,20100,20000,145680
739,1997-01-03,20000,3000,20000,20100,20000,145680
2370,1997-01-03,20000,3000,20000,20100,20000,145680
18,1997-01-03,20000,3000,20000,20100,20000,145680
438,1997-01-03,20000,3000,20000,20100,20000,145680
2251,1997-01-03,20000,3000,20000,20100,20000,145680
1999,1997-01-03,20000,3000,20000,20100,20000,145680
2377,1997-01-03,20000,3000,20000,20100,20000,145680
2048,1997-01-03,20000,3000,20000,20100,20000,145680
2230,1997-01-03,20000,3000,20000,20100,20000,145680
641,1997-01-03,20000,3000,20000,20100,20000,145680
459,1997-01-03,20000,3000,20000,20100,20000,145680
2041,1997-01-03,20000,3000,20000,20100,20000,145680
2405,1997-01-03,20000,3000,20000,20100,20000,145680
648,1997-01-03,20000,3000,20000,20100,20000,145680
2237,1997-01-03,20000,3000,20000,20100,20000,145680
2034,1997-01-03,20000,3000,20000,20100,20000,145680
655,1997-01-03,20000,3000,20000,20100,20000,145680
277,1997-01-03,20000,3000,20000,20100,20000,145680
452,1997-01-03,20000,3000,20000,20100,20000,145680
53,1997-01-03,20000,3000,20000,20100,20000,145680
662,1997-01-03,20000,3000,20000,20100,20000,145680
2601,1997-01-03,20000,3000,20000,20100,20000,145680
2027,1997-01-03,20000,3000,20000,20100,20000,145680
2244,1997-01-03,20000,3000,20000,20100,20000,145680
669,1997-01-03,20000,3000,20000,20100,20000,145680
2020,1997-01-03,20000,3000,20000,20100,20000,145680
312,1997-01-03,20000,3000,20000,20100,20000,145680
676,1997-01-03,20000,3000,20000,20100,20000,145680
2013,1997-01-03,20000,3000,20000,20100,20000,145680
445,1997-01-03,20000,3000,20000,20100,20000,145680
2006,1997-01-03,20000,3000,20000,20100,20000,145680
683,1997-01-03,20000,3000,20000,20100,20000,145680
2657,1997-01-03,20000,3000,20000,20100,20000,145680
627,1997-01-03,20000,3000,20000,20100,20000,145680
1348,1997-01-03,20000,3000,20000,20100,20000,145680
2461,1997-01-03,20000,3000,20000,20100,20000,145680
1418,1997-01-03,20000,3000,20000,20100,20000,145680
2671,1997-01-03,20000,3000,20000,20100,20000,145680
1222,1997-01-03,20000,3000,20000,20100,20000,145680
109,1997-01-03,20000,3000,20000,20100,20000,145680
1215,1997-01-03,20000,3000,20000,20100,20000,145680
1285,1997-01-03,20000,3000,20000,20100,20000,145680
2552,1997-01-03,20000,3000,20000,20100,20000,145680
1117,1997-01-03,20000,3000,20000,20100,20000,145680
207,1997-01-03,20000,3000,20000,20100,20000,145680
1684,1997-01-03,20000,3000,20000,20100,20000,145680
1012,1997-01-03,20000,3000,20000,20100,20000,145680
1579,1997-01-03,20000,3000,20000,20100,20000,145680
1411,1997-01-03,20000,3000,20000,20100,20000,145680
1502,1997-01-03,20000,3000,20000,20100,20000,145680
1194,1997-01-03,20000,3000,20000,20100,20000,145680
2545,1997-01-03,20000,3000,20000,20100,20000,145680
2678,1997-01-03,20000,3000,20000,20100,20000,145680
1278,1997-01-03,20000,3000,20000,20100,20000,145680
1005,1997-01-03,20000,3000,20000,20100,20000,145680
1089,1997-01-03,20000,3000,20000,20100,20000,145680
1243,1997-01-03,20000,3000,20000,20100,20000,145680
1572,1997-01-03,20000,3000,20000,20100,20000,145680
991,1997-01-03,20000,3000,20000,20100,20000,145680
1453,1997-01-03,20000,3000,20000,20100,20000,145680
1397,1997-01-03,20000,3000,20000,20100,20000,145680
2489,1997-01-03,20000,3000,20000,20100,20000,145680
1509,1997-01-03,20000,3000,20000,20100,20000,145680
1124,1997-01-03,20000,3000,20000,20100,20000,145680
2454,1997-01-03,20000,3000,20000,20100,20000,145680
1061,1997-01-03,20000,3000,20000,20100,20000,145680
1404,1997-01-03,20000,3000,20000,20100,20000,145680
998,1997-01-03,20000,3000,20000,20100,20000,145680
1635,1997-01-03,20000,3000,20000,20100,20000,145680
1292,1997-01-03,20000,3000,20000,20100,20000,145680
221,1997-01-03,20000,3000,20000,20100,20000,145680
2496,1997-01-03,20000,3000,20000,20100,20000,145680
